graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can__256,256,1330,0.00150489,83,4.331
can__256,256,1330,0.00150489,81,4.44189
can__256,256,1330,0.00150489,79,4.06565
can__256,256,1330,0.00150489,81,4.6267
can__256,256,1330,0.00150489,81,4.32389
can__256,256,1330,0.00150489,83,5.3981
can__256,256,1330,0.00150489,83,3.99853
can__256,256,1330,0.00150489,80,6.0096
can__256,256,1330,0.00150489,80,4.29147
can__256,256,1330,0.00150489,83,4.05433
can__256,256,1330,0.00150489,83,4.60826
can__256,256,1330,0.00150489,83,3.88837
can__256,256,1330,0.00150489,79,5.3535
can__256,256,1330,0.00150489,83,5.91805
can__256,256,1330,0.00150489,83,4.49471
can__256,256,1330,0.00150489,83,4.43962
can__256,256,1330,0.00150489,83,5.31511
can__256,256,1330,0.00150489,79,4.804
can__256,256,1330,0.00150489,83,5.43312
can__256,256,1330,0.00150489,83,4.29216
can__256,256,1330,0.00150489,81,5.45421
can__256,256,1330,0.00150489,83,3.8116
can__256,256,1330,0.00150489,83,5.25125
can__256,256,1330,0.00150489,79,6.08124
can__256,256,1330,0.00150489,81,7.50606
can__256,256,1330,0.00150489,81,4.45612
can__256,256,1330,0.00150489,83,5.36142
can__256,256,1330,0.00150489,79,7.26448
can__256,256,1330,0.00150489,79,8.38649
can__256,256,1330,0.00150489,83,5.31022
