graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
jagmesh1,936,2664,0.000751033,393,259.434
jagmesh1,936,2664,0.000751033,389,358.378
jagmesh1,936,2664,0.000751033,393,371.025
jagmesh1,936,2664,0.000751033,397,335.708
jagmesh1,936,2664,0.000751033,384,360.134
jagmesh1,936,2664,0.000751033,378,360.986
jagmesh1,936,2664,0.000751033,389,328.535
jagmesh1,936,2664,0.000751033,382,363.411
jagmesh1,936,2664,0.000751033,378,348.202
jagmesh1,936,2664,0.000751033,381,368.601
jagmesh1,936,2664,0.000751033,388,378.862
jagmesh1,936,2664,0.000751033,388,371.207
jagmesh1,936,2664,0.000751033,387,382.925
jagmesh1,936,2664,0.000751033,379,371.737
jagmesh1,936,2664,0.000751033,367,364.108
jagmesh1,936,2664,0.000751033,388,370.828
jagmesh1,936,2664,0.000751033,391,371.644
jagmesh1,936,2664,0.000751033,388,361.513
jagmesh1,936,2664,0.000751033,384,372.18
jagmesh1,936,2664,0.000751033,390,362.45
jagmesh1,936,2664,0.000751033,389,357.985
jagmesh1,936,2664,0.000751033,405,290.54
jagmesh1,936,2664,0.000751033,391,377.041
jagmesh1,936,2664,0.000751033,393,361.98
jagmesh1,936,2664,0.000751033,389,360.017
jagmesh1,936,2664,0.000751033,386,363.513
jagmesh1,936,2664,0.000751033,398,359.894
jagmesh1,936,2664,0.000751033,384,349.248
jagmesh1,936,2664,0.000751033,388,366.669
jagmesh1,936,2664,0.000751033,381,351.017
