graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
dwt__878,878,3285,0.000609013,245,244.282
dwt__878,878,3285,0.000609013,219,225.655
dwt__878,878,3285,0.000609013,240,311.111
dwt__878,878,3285,0.000609013,239,302.867
dwt__878,878,3285,0.000609013,270,299.518
dwt__878,878,3285,0.000609013,253,299.156
dwt__878,878,3285,0.000609013,238,306.612
dwt__878,878,3285,0.000609013,230,307.063
dwt__878,878,3285,0.000609013,245,302.851
dwt__878,878,3285,0.000609013,258,306.427
dwt__878,878,3285,0.000609013,239,299.876
dwt__878,878,3285,0.000609013,221,252.737
dwt__878,878,3285,0.000609013,241,289.695
dwt__878,878,3285,0.000609013,245,301.659
dwt__878,878,3285,0.000609013,225,263.618
dwt__878,878,3285,0.000609013,260,304.975
dwt__878,878,3285,0.000609013,232,301.92
dwt__878,878,3285,0.000609013,234,276.691
dwt__878,878,3285,0.000609013,235,312.214
dwt__878,878,3285,0.000609013,240,284.341
dwt__878,878,3285,0.000609013,236,303.528
dwt__878,878,3285,0.000609013,238,279.382
dwt__878,878,3285,0.000609013,233,302.717
dwt__878,878,3285,0.000609013,251,302.283
dwt__878,878,3285,0.000609013,236,298.344
dwt__878,878,3285,0.000609013,240,264.971
dwt__878,878,3285,0.000609013,258,303.318
dwt__878,878,3285,0.000609013,236,310.91
dwt__878,878,3285,0.000609013,283,144.697
dwt__878,878,3285,0.000609013,246,198.133
