graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
dwt___66,66,127,0.015873,29,0.293716
dwt___66,66,127,0.015873,26,0.555465
dwt___66,66,127,0.015873,30,0.653012
dwt___66,66,127,0.015873,26,0.436702
dwt___66,66,127,0.015873,26,0.338693
dwt___66,66,127,0.015873,30,0.298448
dwt___66,66,127,0.015873,26,0.385518
dwt___66,66,127,0.015873,26,0.329738
dwt___66,66,127,0.015873,28,0.935041
dwt___66,66,127,0.015873,30,0.230729
dwt___66,66,127,0.015873,26,0.579332
dwt___66,66,127,0.015873,28,0.260413
dwt___66,66,127,0.015873,26,0.876819
dwt___66,66,127,0.015873,26,0.411641
dwt___66,66,127,0.015873,28,0.374862
dwt___66,66,127,0.015873,28,0.224513
dwt___66,66,127,0.015873,30,0.307231
dwt___66,66,127,0.015873,30,0.229025
dwt___66,66,127,0.015873,28,0.239715
dwt___66,66,127,0.015873,26,0.354198
dwt___66,66,127,0.015873,30,0.242019
dwt___66,66,127,0.015873,30,0.289115
dwt___66,66,127,0.015873,28,0.85373
dwt___66,66,127,0.015873,28,0.333162
dwt___66,66,127,0.015873,29,0.335082
dwt___66,66,127,0.015873,30,0.271948
dwt___66,66,127,0.015873,26,1.01111
dwt___66,66,127,0.015873,29,0.279254
dwt___66,66,127,0.015873,28,0.243043
dwt___66,66,127,0.015873,29,0.610369
