graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can___24,24,68,0.0298507,8,0.0377251
can___24,24,68,0.0298507,8,0.113628
can___24,24,68,0.0298507,8,0.127895
can___24,24,68,0.0298507,8,0.0365145
can___24,24,68,0.0298507,8,0.0403364
can___24,24,68,0.0298507,8,0.182412
can___24,24,68,0.0298507,8,0.0557936
can___24,24,68,0.0298507,8,0.117021
can___24,24,68,0.0298507,8,0.0321059
can___24,24,68,0.0298507,8,0.0366644
can___24,24,68,0.0298507,8,0.0359298
can___24,24,68,0.0298507,8,0.0371104
can___24,24,68,0.0298507,8,0.152639
can___24,24,68,0.0298507,8,0.0380604
can___24,24,68,0.0298507,8,0.0565685
can___24,24,68,0.0298507,8,0.0359654
can___24,24,68,0.0298507,8,0.0379193
can___24,24,68,0.0298507,8,0.138016
can___24,24,68,0.0298507,8,0.0507062
can___24,24,68,0.0298507,8,0.0378314
can___24,24,68,0.0298507,8,0.0336021
can___24,24,68,0.0298507,8,0.0380798
can___24,24,68,0.0298507,8,0.038429
can___24,24,68,0.0298507,8,0.0402656
can___24,24,68,0.0298507,8,0.0393159
can___24,24,68,0.0298507,8,0.0424907
can___24,24,68,0.0298507,8,0.0351971
can___24,24,68,0.0298507,8,0.0422924
can___24,24,68,0.0298507,8,0.0340472
can___24,24,68,0.0298507,8,0.127672
