graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
queen7_7,49,476,0.00421053,22,0.154942
queen7_7,49,476,0.00421053,23,0.156253
queen7_7,49,476,0.00421053,21,0.164202
queen7_7,49,476,0.00421053,23,0.158656
queen7_7,49,476,0.00421053,22,0.30547
queen7_7,49,476,0.00421053,22,0.167033
queen7_7,49,476,0.00421053,21,0.159171
queen7_7,49,476,0.00421053,22,0.228775
queen7_7,49,476,0.00421053,21,0.191164
queen7_7,49,476,0.00421053,22,0.164389
queen7_7,49,476,0.00421053,22,0.23913
queen7_7,49,476,0.00421053,22,0.157077
queen7_7,49,476,0.00421053,22,0.193747
queen7_7,49,476,0.00421053,21,0.305756
queen7_7,49,476,0.00421053,21,0.183385
queen7_7,49,476,0.00421053,21,0.165992
queen7_7,49,476,0.00421053,21,0.150908
queen7_7,49,476,0.00421053,21,0.260668
queen7_7,49,476,0.00421053,22,0.167189
queen7_7,49,476,0.00421053,20,0.179336
queen7_7,49,476,0.00421053,19,0.424439
queen7_7,49,476,0.00421053,21,0.15471
queen7_7,49,476,0.00421053,24,0.162681
queen7_7,49,476,0.00421053,21,0.166063
queen7_7,49,476,0.00421053,23,0.15672
queen7_7,49,476,0.00421053,20,0.18672
queen7_7,49,476,0.00421053,21,0.20198
queen7_7,49,476,0.00421053,23,0.152442
queen7_7,49,476,0.00421053,19,0.23884
queen7_7,49,476,0.00421053,20,0.309889
