graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
myciel7,191,2360,0.000847817,18,0.973536
myciel7,191,2360,0.000847817,19,1.95043
myciel7,191,2360,0.000847817,19,1.02317
myciel7,191,2360,0.000847817,18,1.18308
myciel7,191,2360,0.000847817,18,0.992417
myciel7,191,2360,0.000847817,18,1.07138
myciel7,191,2360,0.000847817,18,1.05273
myciel7,191,2360,0.000847817,18,0.957116
myciel7,191,2360,0.000847817,19,1.10797
myciel7,191,2360,0.000847817,18,1.12802
myciel7,191,2360,0.000847817,18,0.992459
myciel7,191,2360,0.000847817,18,0.97683
myciel7,191,2360,0.000847817,21,1.05655
myciel7,191,2360,0.000847817,21,0.971791
myciel7,191,2360,0.000847817,20,1.11595
myciel7,191,2360,0.000847817,18,1.26347
myciel7,191,2360,0.000847817,18,0.959931
myciel7,191,2360,0.000847817,20,1.08132
myciel7,191,2360,0.000847817,18,0.995804
myciel7,191,2360,0.000847817,18,1.23767
myciel7,191,2360,0.000847817,18,1.08067
myciel7,191,2360,0.000847817,22,1.03909
myciel7,191,2360,0.000847817,19,1.13485
myciel7,191,2360,0.000847817,18,1.89428
myciel7,191,2360,0.000847817,19,1.2965
myciel7,191,2360,0.000847817,18,0.981055
myciel7,191,2360,0.000847817,21,1.15426
myciel7,191,2360,0.000847817,19,1.05604
myciel7,191,2360,0.000847817,18,1.04805
myciel7,191,2360,0.000847817,18,1.01914
