graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can__187,187,652,0.0030722,50,0.815698
can__187,187,652,0.0030722,49,0.644434
can__187,187,652,0.0030722,49,1.29273
can__187,187,652,0.0030722,49,1.05373
can__187,187,652,0.0030722,49,0.784481
can__187,187,652,0.0030722,49,0.578353
can__187,187,652,0.0030722,49,0.547958
can__187,187,652,0.0030722,49,0.940089
can__187,187,652,0.0030722,49,0.536063
can__187,187,652,0.0030722,49,0.826811
can__187,187,652,0.0030722,50,0.512247
can__187,187,652,0.0030722,50,0.980598
can__187,187,652,0.0030722,49,0.801282
can__187,187,652,0.0030722,50,0.973926
can__187,187,652,0.0030722,49,0.543932
can__187,187,652,0.0030722,49,0.603745
can__187,187,652,0.0030722,49,0.608494
can__187,187,652,0.0030722,50,1.01361
can__187,187,652,0.0030722,49,0.822638
can__187,187,652,0.0030722,49,0.986685
can__187,187,652,0.0030722,49,0.833918
can__187,187,652,0.0030722,49,0.816447
can__187,187,652,0.0030722,50,0.709714
can__187,187,652,0.0030722,49,0.55926
can__187,187,652,0.0030722,49,0.546552
can__187,187,652,0.0030722,50,0.915061
can__187,187,652,0.0030722,50,0.752266
can__187,187,652,0.0030722,49,0.775778
can__187,187,652,0.0030722,49,0.617219
can__187,187,652,0.0030722,50,0.857435
