graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can___61,61,248,0.00809717,20,0.0584326
can___61,61,248,0.00809717,20,0.0545636
can___61,61,248,0.00809717,20,0.0837762
can___61,61,248,0.00809717,20,0.0540837
can___61,61,248,0.00809717,19,0.0578605
can___61,61,248,0.00809717,21,0.0579149
can___61,61,248,0.00809717,20,0.059826
can___61,61,248,0.00809717,20,0.0598436
can___61,61,248,0.00809717,20,0.0552744
can___61,61,248,0.00809717,19,0.0561428
can___61,61,248,0.00809717,19,0.0572288
can___61,61,248,0.00809717,20,0.057912
can___61,61,248,0.00809717,20,0.0542744
can___61,61,248,0.00809717,20,0.0562069
can___61,61,248,0.00809717,20,0.0568978
can___61,61,248,0.00809717,20,0.0567065
can___61,61,248,0.00809717,19,0.0589253
can___61,61,248,0.00809717,20,0.0573103
can___61,61,248,0.00809717,20,0.0568841
can___61,61,248,0.00809717,20,0.0600627
can___61,61,248,0.00809717,19,0.077165
can___61,61,248,0.00809717,19,0.0567695
can___61,61,248,0.00809717,20,0.05359
can___61,61,248,0.00809717,20,0.0541703
can___61,61,248,0.00809717,19,0.0893067
can___61,61,248,0.00809717,19,0.0555088
can___61,61,248,0.00809717,19,0.0630176
can___61,61,248,0.00809717,19,0.0571836
can___61,61,248,0.00809717,20,0.055574
can___61,61,248,0.00809717,20,0.0697138
