graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
dwt__162.txt,162,510,0.0391074,57,0.24323
dwt__162.txt,162,510,0.0391074,53,0.178364
dwt__162.txt,162,510,0.0391074,53,0.191369
dwt__162.txt,162,510,0.0391074,57,0.196553
dwt__162.txt,162,510,0.0391074,55,0.112962
dwt__162.txt,162,510,0.0391074,54,0.166843
dwt__162.txt,162,510,0.0391074,56,0.0948669
dwt__162.txt,162,510,0.0391074,54,0.159159
dwt__162.txt,162,510,0.0391074,55,0.119451
dwt__162.txt,162,510,0.0391074,53,0.181787
dwt__162.txt,162,510,0.0391074,52,0.0985242
dwt__162.txt,162,510,0.0391074,53,0.16693
dwt__162.txt,162,510,0.0391074,53,0.167463
dwt__162.txt,162,510,0.0391074,54,0.205339
dwt__162.txt,162,510,0.0391074,53,0.169356
dwt__162.txt,162,510,0.0391074,52,0.174508
dwt__162.txt,162,510,0.0391074,53,0.102172
dwt__162.txt,162,510,0.0391074,54,0.23006
dwt__162.txt,162,510,0.0391074,53,0.137719
dwt__162.txt,162,510,0.0391074,54,0.171396
dwt__162.txt,162,510,0.0391074,53,0.153734
dwt__162.txt,162,510,0.0391074,53,0.258451
dwt__162.txt,162,510,0.0391074,53,0.13241
dwt__162.txt,162,510,0.0391074,54,0.123185
dwt__162.txt,162,510,0.0391074,53,0.154773
dwt__162.txt,162,510,0.0391074,54,0.113216
dwt__162.txt,162,510,0.0391074,54,0.100032
dwt__162.txt,162,510,0.0391074,54,0.102493
dwt__162.txt,162,510,0.0391074,57,0.167255
dwt__162.txt,162,510,0.0391074,56,0.0980276
