graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can___62,62,78,0.025974,36,0.198677
can___62,62,78,0.025974,37,0.181457
can___62,62,78,0.025974,37,0.178333
can___62,62,78,0.025974,36,0.213182
can___62,62,78,0.025974,37,0.118692
can___62,62,78,0.025974,37,0.129951
can___62,62,78,0.025974,37,0.156127
can___62,62,78,0.025974,37,0.251246
can___62,62,78,0.025974,37,0.37352
can___62,62,78,0.025974,37,0.115399
can___62,62,78,0.025974,36,0.181728
can___62,62,78,0.025974,37,0.11105
can___62,62,78,0.025974,36,0.162801
can___62,62,78,0.025974,36,0.146466
can___62,62,78,0.025974,37,0.125601
can___62,62,78,0.025974,37,0.109134
can___62,62,78,0.025974,37,0.122064
can___62,62,78,0.025974,37,0.118508
can___62,62,78,0.025974,37,0.195367
can___62,62,78,0.025974,37,0.110641
can___62,62,78,0.025974,37,0.121797
can___62,62,78,0.025974,36,0.138977
can___62,62,78,0.025974,38,0.111944
can___62,62,78,0.025974,36,0.134883
can___62,62,78,0.025974,36,0.122437
can___62,62,78,0.025974,36,0.118919
can___62,62,78,0.025974,37,0.107393
can___62,62,78,0.025974,37,0.193292
can___62,62,78,0.025974,38,0.112583
can___62,62,78,0.025974,37,0.121141
