graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can___61,61,248,0.00809717,20,0.110988
can___61,61,248,0.00809717,19,0.110671
can___61,61,248,0.00809717,21,0.152043
can___61,61,248,0.00809717,20,0.182809
can___61,61,248,0.00809717,20,0.112224
can___61,61,248,0.00809717,19,0.181829
can___61,61,248,0.00809717,20,0.289423
can___61,61,248,0.00809717,21,0.102777
can___61,61,248,0.00809717,20,0.112978
can___61,61,248,0.00809717,19,0.113243
can___61,61,248,0.00809717,20,0.100556
can___61,61,248,0.00809717,19,0.10613
can___61,61,248,0.00809717,19,0.105215
can___61,61,248,0.00809717,19,0.122399
can___61,61,248,0.00809717,20,0.10832
can___61,61,248,0.00809717,21,0.11817
can___61,61,248,0.00809717,20,0.112664
can___61,61,248,0.00809717,19,0.102279
can___61,61,248,0.00809717,20,0.171052
can___61,61,248,0.00809717,19,0.170549
can___61,61,248,0.00809717,20,0.103994
can___61,61,248,0.00809717,20,0.163021
can___61,61,248,0.00809717,21,0.111678
can___61,61,248,0.00809717,20,0.103867
can___61,61,248,0.00809717,19,0.152293
can___61,61,248,0.00809717,20,0.103325
can___61,61,248,0.00809717,20,0.108171
can___61,61,248,0.00809717,20,0.10191
can___61,61,248,0.00809717,20,0.104346
can___61,61,248,0.00809717,20,0.201167
