graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
dwt__307,307,1108,0.00180668,84,14.8792
dwt__307,307,1108,0.00180668,96,16.34
dwt__307,307,1108,0.00180668,83,12.8036
dwt__307,307,1108,0.00180668,90,13.3251
dwt__307,307,1108,0.00180668,85,8.69512
dwt__307,307,1108,0.00180668,95,7.52764
dwt__307,307,1108,0.00180668,91,12.3837
dwt__307,307,1108,0.00180668,94,12.0816
dwt__307,307,1108,0.00180668,91,8.9749
dwt__307,307,1108,0.00180668,89,8.37611
dwt__307,307,1108,0.00180668,88,8.05377
dwt__307,307,1108,0.00180668,82,18.5983
dwt__307,307,1108,0.00180668,85,7.88492
dwt__307,307,1108,0.00180668,91,10.0823
dwt__307,307,1108,0.00180668,94,15.2565
dwt__307,307,1108,0.00180668,85,10.0934
dwt__307,307,1108,0.00180668,84,8.74211
dwt__307,307,1108,0.00180668,84,9.62932
dwt__307,307,1108,0.00180668,80,7.74025
dwt__307,307,1108,0.00180668,93,11.2206
dwt__307,307,1108,0.00180668,90,12.4626
dwt__307,307,1108,0.00180668,85,8.77646
dwt__307,307,1108,0.00180668,88,8.04894
dwt__307,307,1108,0.00180668,82,9.18239
dwt__307,307,1108,0.00180668,89,15.3152
dwt__307,307,1108,0.00180668,83,9.07565
dwt__307,307,1108,0.00180668,92,16.5949
dwt__307,307,1108,0.00180668,96,8.42189
dwt__307,307,1108,0.00180668,84,14.4695
dwt__307,307,1108,0.00180668,94,12.8442
