graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
dwt___66,66,127,0.015873,30,0.203521
dwt___66,66,127,0.015873,29,0.132642
dwt___66,66,127,0.015873,29,0.144778
dwt___66,66,127,0.015873,30,0.193976
dwt___66,66,127,0.015873,30,0.137551
dwt___66,66,127,0.015873,26,0.224852
dwt___66,66,127,0.015873,29,0.183846
dwt___66,66,127,0.015873,30,0.133284
dwt___66,66,127,0.015873,31,0.127521
dwt___66,66,127,0.015873,29,0.148004
dwt___66,66,127,0.015873,26,0.289821
dwt___66,66,127,0.015873,30,0.128107
dwt___66,66,127,0.015873,28,0.183221
dwt___66,66,127,0.015873,30,0.236475
dwt___66,66,127,0.015873,30,0.146664
dwt___66,66,127,0.015873,30,0.129723
dwt___66,66,127,0.015873,28,0.140694
dwt___66,66,127,0.015873,30,0.158149
dwt___66,66,127,0.015873,30,0.126462
dwt___66,66,127,0.015873,26,0.19374
dwt___66,66,127,0.015873,30,0.125571
dwt___66,66,127,0.015873,26,0.189703
dwt___66,66,127,0.015873,28,0.1398
dwt___66,66,127,0.015873,29,0.130049
dwt___66,66,127,0.015873,30,0.138376
dwt___66,66,127,0.015873,30,0.179615
dwt___66,66,127,0.015873,30,0.302141
dwt___66,66,127,0.015873,29,0.131612
dwt___66,66,127,0.015873,26,0.17588
dwt___66,66,127,0.015873,30,0.143926
