graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
jagmesh8,1141,3162,0.000632711,524,90.2277
jagmesh8,1141,3162,0.000632711,525,89.7223
jagmesh8,1141,3162,0.000632711,515,91.0571
jagmesh8,1141,3162,0.000632711,527,89.8917
jagmesh8,1141,3162,0.000632711,518,90.7419
jagmesh8,1141,3162,0.000632711,519,89.9346
jagmesh8,1141,3162,0.000632711,515,89.924
jagmesh8,1141,3162,0.000632711,514,93.1694
jagmesh8,1141,3162,0.000632711,534,101.14
jagmesh8,1141,3162,0.000632711,519,96.0216
jagmesh8,1141,3162,0.000632711,522,92.3252
jagmesh8,1141,3162,0.000632711,512,92.6232
jagmesh8,1141,3162,0.000632711,516,90.5495
jagmesh8,1141,3162,0.000632711,526,90.3959
jagmesh8,1141,3162,0.000632711,521,90.7256
jagmesh8,1141,3162,0.000632711,510,89.4529
jagmesh8,1141,3162,0.000632711,522,90.703
jagmesh8,1141,3162,0.000632711,507,91.1684
jagmesh8,1141,3162,0.000632711,517,89.4504
jagmesh8,1141,3162,0.000632711,524,93.7397
jagmesh8,1141,3162,0.000632711,526,92.2547
jagmesh8,1141,3162,0.000632711,512,93.3727
jagmesh8,1141,3162,0.000632711,523,92.1549
jagmesh8,1141,3162,0.000632711,527,91.5441
jagmesh8,1141,3162,0.000632711,517,92.8854
jagmesh8,1141,3162,0.000632711,517,90.9265
jagmesh8,1141,3162,0.000632711,515,90.8591
jagmesh8,1141,3162,0.000632711,508,90.0317
jagmesh8,1141,3162,0.000632711,513,92.6298
jagmesh8,1141,3162,0.000632711,523,91.4121
