graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
can__229,229,774,0.00258732,77,1.74986
can__229,229,774,0.00258732,80,2.12634
can__229,229,774,0.00258732,74,2.78258
can__229,229,774,0.00258732,81,2.33891
can__229,229,774,0.00258732,74,2.19587
can__229,229,774,0.00258732,77,2.85753
can__229,229,774,0.00258732,78,1.70766
can__229,229,774,0.00258732,79,1.91107
can__229,229,774,0.00258732,74,2.19083
can__229,229,774,0.00258732,74,1.86234
can__229,229,774,0.00258732,78,2.32482
can__229,229,774,0.00258732,77,3.58148
can__229,229,774,0.00258732,79,1.87148
can__229,229,774,0.00258732,74,1.73315
can__229,229,774,0.00258732,75,3.5562
can__229,229,774,0.00258732,81,1.94194
can__229,229,774,0.00258732,76,1.85491
can__229,229,774,0.00258732,74,2.34227
can__229,229,774,0.00258732,78,3.82322
can__229,229,774,0.00258732,76,3.85784
can__229,229,774,0.00258732,76,3.70738
can__229,229,774,0.00258732,79,3.23575
can__229,229,774,0.00258732,76,2.64931
can__229,229,774,0.00258732,79,1.69143
can__229,229,774,0.00258732,80,2.52775
can__229,229,774,0.00258732,74,2.02791
can__229,229,774,0.00258732,77,1.84177
can__229,229,774,0.00258732,78,3.34194
can__229,229,774,0.00258732,77,1.71935
can__229,229,774,0.00258732,74,2.71443
