graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
DSJC500.5,500,62624,3.19371e-05,213,152.875
DSJC500.5,500,62624,3.19371e-05,215,115.645
DSJC500.5,500,62624,3.19371e-05,215,117.729
DSJC500.5,500,62624,3.19371e-05,215,131.274
DSJC500.5,500,62624,3.19371e-05,215,113.588
DSJC500.5,500,62624,3.19371e-05,215,120.712
DSJC500.5,500,62624,3.19371e-05,215,119.13
DSJC500.5,500,62624,3.19371e-05,215,108.166
DSJC500.5,500,62624,3.19371e-05,215,123.308
DSJC500.5,500,62624,3.19371e-05,215,108.786
DSJC500.5,500,62624,3.19371e-05,215,115.227
DSJC500.5,500,62624,3.19371e-05,215,113.02
DSJC500.5,500,62624,3.19371e-05,215,105.2
DSJC500.5,500,62624,3.19371e-05,215,106.863
DSJC500.5,500,62624,3.19371e-05,215,116.458
DSJC500.5,500,62624,3.19371e-05,215,110.122
DSJC500.5,500,62624,3.19371e-05,215,111.902
DSJC500.5,500,62624,3.19371e-05,215,108.23
DSJC500.5,500,62624,3.19371e-05,215,118.593
DSJC500.5,500,62624,3.19371e-05,197,201.457
DSJC500.5,500,62624,3.19371e-05,215,100.159
DSJC500.5,500,62624,3.19371e-05,215,94.9994
DSJC500.5,500,62624,3.19371e-05,215,116.365
DSJC500.5,500,62624,3.19371e-05,215,103.473
DSJC500.5,500,62624,3.19371e-05,215,109.453
DSJC500.5,500,62624,3.19371e-05,215,104.347
DSJC500.5,500,62624,3.19371e-05,215,98.9422
DSJC500.5,500,62624,3.19371e-05,215,94.4551
DSJC500.5,500,62624,3.19371e-05,215,99.3069
DSJC500.5,500,62624,3.19371e-05,215,114.756
