graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
queen16_16,256,6320,0.000316506,124,15.5414
queen16_16,256,6320,0.000316506,127,10.5983
queen16_16,256,6320,0.000316506,133,10.8509
queen16_16,256,6320,0.000316506,128,10.7425
queen16_16,256,6320,0.000316506,120,12.1273
queen16_16,256,6320,0.000316506,122,16.2213
queen16_16,256,6320,0.000316506,130,14.02
queen16_16,256,6320,0.000316506,127,12.3306
queen16_16,256,6320,0.000316506,134,11.6191
queen16_16,256,6320,0.000316506,112,12.6735
queen16_16,256,6320,0.000316506,123,11.2327
queen16_16,256,6320,0.000316506,135,12.0621
queen16_16,256,6320,0.000316506,122,10.6716
queen16_16,256,6320,0.000316506,120,14.1175
queen16_16,256,6320,0.000316506,131,9.53599
queen16_16,256,6320,0.000316506,126,23.0523
queen16_16,256,6320,0.000316506,111,15.3171
queen16_16,256,6320,0.000316506,120,15.1686
queen16_16,256,6320,0.000316506,132,11.6707
queen16_16,256,6320,0.000316506,129,7.57832
queen16_16,256,6320,0.000316506,90,16.2773
queen16_16,256,6320,0.000316506,134,9.61836
queen16_16,256,6320,0.000316506,131,12.2611
queen16_16,256,6320,0.000316506,128,11.8506
queen16_16,256,6320,0.000316506,131,10.9777
queen16_16,256,6320,0.000316506,133,13.3203
queen16_16,256,6320,0.000316506,127,9.63547
queen16_16,256,6320,0.000316506,124,15.2103
queen16_16,256,6320,0.000316506,129,11.4385
queen16_16,256,6320,0.000316506,121,12.3789
