graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
p_hat1500-2,1500,568960,3.51519e-06,348,900
