graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
rd_500_0.5,500,62388,3.2058e-05,220,33.3024
rd_500_0.5,500,62388,3.2058e-05,220,35.7761
rd_500_0.5,500,62388,3.2058e-05,220,36.0785
rd_500_0.5,500,62388,3.2058e-05,220,37.7529
rd_500_0.5,500,62388,3.2058e-05,220,37.3291
rd_500_0.5,500,62388,3.2058e-05,220,37.551
rd_500_0.5,500,62388,3.2058e-05,220,34.2804
rd_500_0.5,500,62388,3.2058e-05,220,34.9707
rd_500_0.5,500,62388,3.2058e-05,220,33.9746
rd_500_0.5,500,62388,3.2058e-05,220,32.8547
rd_500_0.5,500,62388,3.2058e-05,220,31.8487
rd_500_0.5,500,62388,3.2058e-05,220,34.1358
rd_500_0.5,500,62388,3.2058e-05,220,36.7523
rd_500_0.5,500,62388,3.2058e-05,220,39.1784
rd_500_0.5,500,62388,3.2058e-05,220,32.2085
rd_500_0.5,500,62388,3.2058e-05,220,38.5815
rd_500_0.5,500,62388,3.2058e-05,220,34.2663
rd_500_0.5,500,62388,3.2058e-05,220,37.6282
rd_500_0.5,500,62388,3.2058e-05,220,35.325
rd_500_0.5,500,62388,3.2058e-05,220,36.6742
rd_500_0.5,500,62388,3.2058e-05,220,37.074
rd_500_0.5,500,62388,3.2058e-05,220,35.3317
rd_500_0.5,500,62388,3.2058e-05,220,36.6801
rd_500_0.5,500,62388,3.2058e-05,220,34.9541
rd_500_0.5,500,62388,3.2058e-05,220,39.0473
rd_500_0.5,500,62388,3.2058e-05,220,34.672
rd_500_0.5,500,62388,3.2058e-05,220,36.6874
rd_500_0.5,500,62388,3.2058e-05,220,33.9933
rd_500_0.5,500,62388,3.2058e-05,220,32.3849
rd_500_0.5,500,62388,3.2058e-05,220,40.3709
