graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
cubic_200,200,300,0.00668896,118,2.84903
cubic_200,200,300,0.00668896,114,2.06902
cubic_200,200,300,0.00668896,114,3.30783
cubic_200,200,300,0.00668896,114,3.33183
cubic_200,200,300,0.00668896,114,3.12172
cubic_200,200,300,0.00668896,116,3.08928
cubic_200,200,300,0.00668896,120,2.03128
cubic_200,200,300,0.00668896,116,5.20823
cubic_200,200,300,0.00668896,117,3.80981
cubic_200,200,300,0.00668896,116,3.21155
cubic_200,200,300,0.00668896,114,4.3631
cubic_200,200,300,0.00668896,110,3.02198
cubic_200,200,300,0.00668896,114,6.31119
cubic_200,200,300,0.00668896,112,2.93005
cubic_200,200,300,0.00668896,114,5.89357
cubic_200,200,300,0.00668896,116,3.2034
cubic_200,200,300,0.00668896,116,1.43966
cubic_200,200,300,0.00668896,115,3.73298
cubic_200,200,300,0.00668896,116,6.4537
cubic_200,200,300,0.00668896,114,3.05613
cubic_200,200,300,0.00668896,114,5.02478
cubic_200,200,300,0.00668896,114,2.48253
cubic_200,200,300,0.00668896,116,2.34203
cubic_200,200,300,0.00668896,120,2.50366
cubic_200,200,300,0.00668896,112,5.8506
cubic_200,200,300,0.00668896,116,2.69461
cubic_200,200,300,0.00668896,118,2.97872
cubic_200,200,300,0.00668896,114,5.12701
cubic_200,200,300,0.00668896,114,3.00757
cubic_200,200,300,0.00668896,114,4.70057
